0	2	0.4	0.0	0.0	0	0	255	0.0	0.0	0.0	255	0	0	
1	2	0.4	2.5E-6	0.0	0	0	255	0.0	-1.25E-7	0.0	255	0	0	
2	2	0.39984408	0.012500793	0.0	0	0	255	7.812832E-6	-6.250592E-4	0.0	255	0	0	
3	2	0.39937657	0.024988644	0.0	0	0	255	3.1235955E-5	-0.0012494442	0.0	255	0	0	
4	2	0.3985981	0.03745635	0.0	0	0	255	7.0231996E-5	-0.0018728346	0.0	255	0	0	
5	2	0.3975097	0.049893048	0.0	0	0	255	1.2473942E-4	-0.0024947312	0.0	255	0	0	
6	2	0.39611283	0.06228934	0.0	0	0	255	1.9467268E-4	-0.0031145585	0.0	255	0	0	
7	2	0.3944094	0.07463654	0.0	0	0	255	2.79922E-4	-0.0037318096	0.0	255	0	0	
8	2	0.39240175	0.08692072	0.0	0	0	255	3.8035426E-4	-0.0043461057	0.0	255	0	0	
9	2	0.39009282	0.09913643	0.0	0	0	255	4.95814E-4	-0.0049570464	0.0	255	0	0	
10	2	0.38748595	0.11127362	0.0	0	0	255	6.261263E-4	-0.005563757	0.0	255	0	0	
11	2	0.3845851	0.1233203	0.0	0	0	255	7.710908E-4	-0.0061661396	0.0	255	0	0	
12	2	0.3813948	0.1352729	0.0	0	0	255	9.304906E-4	-0.006763728	0.0	255	0	0	
13	2	0.37792018	0.14711608	0.0	0	0	255	0.0011040894	-0.0073558413	0.0	255	0	0	
14	2	0.37416723	0.15884799	0.0	0	0	255	0.0012916364	-0.007942223	0.0	255	0	0	
15	2	0.37014267	0.17045283	0.0	0	0	255	0.001492857	-0.008522444	0.0	255	0	0	
16	2	0.3658541	0.18193084	0.0	0	0	255	0.0017074699	-0.009096698	0.0	255	0	0	
17	2	0.3613038	0.19327188	0.0	0	0	255	0.0019351726	-0.009663362	0.0	255	0	0	
18	2	0.3564868	0.20446807	0.0	0	0	255	0.0021756573	-0.010223407	0.0	255	0	0	
19	2	0.3514296	0.2155125	0.0	0	0	255	0.002428588	-0.010775502	0.0	255	0	0	
20	2	0.34613246	0.2263996	0.0	0	0	255	0.0026936643	-0.011319816	0.0	255	0	0	
21	2	0.34058905	0.23712477	0.0	0	0	255	0.0029705116	-0.01185614	0.0	255	0	0	
22	2	0.33483303	0.24768399	0.0	0	0	255	0.0032587843	-0.012384085	0.0	255	0	0	
23	2	0.32883638	0.25806317	0.0	0	0	255	0.0035581521	-0.012903254	0.0	255	0	0	
24	2	0.32263985	0.26826766	0.0	0	0	255	0.0038682288	-0.013413377	0.0	255	0	0	
25	2	0.31623113	0.27829614	0.0	0	0	255	0.0041886475	-0.013914419	0.0	255	0	0	
26	2	0.30961728	0.28812915	0.0	0	0	255	0.0045190724	-0.014406156	0.0	255	0	0	
27	2	0.30282083	0.29776555	0.0	0	0	255	0.0048591006	-0.014888391	0.0	255	0	0	
28	2	0.29584548	0.30721775	0.0	0	0	255	0.005208376	-0.0153607745	0.0	255	0	0	
29	2	0.2886757	0.31647673	0.0	0	0	255	0.0055664964	-0.015822642	0.0	255	0	0	
30	2	0.281338	0.3255196	0.0	0	0	255	0.005933168	-0.016275205	0.0	255	0	0	
31	2	0.27384004	0.33437464	0.0	0	0	255	0.006307953	-0.016717723	0.0	255	0	0	
32	2	0.2661879	0.3430221	0.0	0	0	255	0.006690566	-0.017150128	0.0	255	0	0	
33	2	0.25838855	0.3514572	0.0	0	0	255	0.007080562	-0.017572325	0.0	255	0	0	
34	2	0.25044993	0.3597013	0.0	0	0	255	0.0074776188	-0.01798429	0.0	255	0	0	
35	2	0.24237087	0.3677157	0.0	0	0	255	0.007881106	-0.018385958	0.0	255	0	0	
36	2	0.23416717	0.3755326	0.0	0	0	255	0.008291383	-0.01877641	0.0	255	0	0	
37	2	0.22584979	0.3831397	0.0	0	0	255	0.008707657	-0.019156346	0.0	255	0	0	
38	2	0.2174073	0.39052945	0.0	0	0	255	0.009129425	-0.019525936	0.0	255	0	0	
39	2	0.20886703	0.39772624	0.0	0	0	255	0.009556489	-0.019885177	0.0	255	0	0	
40	2	0.20022218	0.40468627	0.0	0	0	255	0.009988625	-0.02023407	0.0	255	0	0	
41	2	0.19148068	0.41145426	0.0	0	0	255	0.010425568	-0.020572616	0.0	255	0	0	
42	2	0.18265374	0.41800654	0.0	0	0	255	0.010867007	-0.020900814	0.0	255	0	0	
43	2	0.17374544	0.42434737	0.0	0	0	255	0.011312572	-0.021218663	0.0	255	0	0	
44	2	0.16476054	0.43049306	0.0	0	0	255	0.011761779	-0.0215253	0.0	255	0	0	
45	2	0.15570472	0.43640858	0.0	0	0	255	0.012214049	-0.021821538	0.0	255	0	0	
46	2	0.1465861	0.44213325	0.0	0	0	255	0.012670397	-0.022107545	0.0	255	0	0	
47	2	0.13741408	0.447648	0.0	0	0	255	0.013129558	-0.02238334	0.0	255	0	0	
48	2	0.12817536	0.45295215	0.0	0	0	255	0.013590563	-0.022649022	0.0	255	0	0	
49	2	0.11890337	0.45806792	0.0	0	0	255	0.014055464	-0.022904592	0.0	255	0	0	
50	2	0.10957645	0.46296704	0.0	0	0	255	0.014521126	-0.023150157	0.0	255	0	0	
51	2	0.100211024	0.46766904	0.0	0	0	255	0.014989829	-0.02338576	0.0	255	0	0	
52	2	0.09081212	0.47218522	0.0	0	0	255	0.015460147	-0.023611464	0.0	255	0	0	
53	2	0.08138713	0.47648966	0.0	0	0	255	0.01593349	-0.023827342	0.0	255	0	0	
54	2	0.07192503	0.48060107	0.0	0	0	255	0.016408464	-0.024033472	0.0	255	0	0	
55	2	0.06245317	0.48452938	0.0	0	0	255	0.016883438	-0.024229936	0.0	255	0	0	
56	2	0.052958388	0.48826495	0.0	0	0	255	0.017358413	-0.024416827	0.0	255	0	0	
57	2	0.043453116	0.49179935	0.0	0	0	255	0.017833387	-0.02459423	0.0	255	0	0	
58	2	0.033935	0.4951547	0.0	0	0	255	0.018308362	-0.024762247	0.0	255	0	0	
59	2	0.024414731	0.49833217	0.0	0	0	255	0.018783337	-0.024920981	0.0	255	0	0	
60	2	0.014887663	0.50133276	0.0	0	0	255	0.019258311	-0.025070537	0.0	255	0	0	
61	2	0.005365488	0.5041259	0.0	0	0	255	0.019733286	-0.025211034	0.0	255	0	0	
62	2	-0.0041518533	0.5068081	0.0	0	0	255	0.02020826	-0.025342591	0.0	255	0	0	
63	2	-0.013660807	0.50920683	0.0	0	0	255	0.020683235	-0.025465332	0.0	255	0	0	
64	2	-0.023158757	0.5115199	0.0	0	0	255	0.02115821	-0.025579393	0.0	255	0	0	
65	2	-0.032643326	0.5136061	0.0	0	0	255	0.021633184	-0.02568491	0.0	255	0	0	
66	2	-0.0421099	0.51554704	0.0	0	0	255	0.022108158	-0.025782028	0.0	255	0	0	
67	2	-0.05155785	0.5173352	0.0	0	0	255	0.022583133	-0.0258709	0.0	255	0	0	
68	2	-0.060981717	0.5189166	0.0	0	0	255	0.023058107	-0.025951687	0.0	255	0	0	
69	2	-0.07037614	0.5204067	0.0	0	0	255	0.023525927	-0.026024556	0.0	255	0	0	
70	2	-0.07974874	0.5216421	0.0	0	0	255	0.023991589	-0.026089678	0.0	255	0	0	
71	2	-0.08909232	0.5228342	0.0	0	0	255	0.02445725	-0.026145557	0.0	255	0	0	
72	2	-0.09840397	0.5237381	0.0	0	0	255	0.024922911	-0.026193807	0.0	255	0	0	
73	2	-0.1076796	0.5246243	0.0	0	0	255	0.025388572	-0.02623469	0.0	255	0	0	
74	2	-0.116917975	0.52522033	0.0	0	0	255	0.025854137	-0.026268408	0.0	255	0	0	
75	2	-0.1261149	0.52580774	0.0	0	0	255	0.026310485	-0.026295174	0.0	255	0	0	
76	2	-0.13527912	0.52610576	0.0	0	0	255	0.026766833	-0.0263138	0.0	255	0	0	
77	2	-0.14438884	0.5264038	0.0	0	0	255	0.027223181	-0.026324522	0.0	255	0	0	
78	2	-0.1534741	0.52641267	0.0	0	0	255	0.027679529	-0.026328748	0.0	255	0	0	
79	2	-0.16248931	0.52641267	0.0	0	0	255	0.028129788	-0.026326723	0.0	255	0	0	
80	2	-0.17147027	0.52616084	0.0	0	0	255	0.028576823	-0.02631741	0.0	255	0	0	
81	2	-0.18041097	0.5258628	0.0	0	0	255	0.029023858	-0.02630008	0.0	255	0	0	
82	2	-0.18927814	0.5253718	0.0	0	0	255	0.029470893	-0.02627703	0.0	255	0	0	
83	2	-0.19810468	0.52477574	0.0	0	0	255	0.02990955	-0.026248544	0.0	255	0	0	
84	2	-0.20688392	0.52406883	0.0	0	0	255	0.03034727	-0.026211292	0.0	255	0	0	
85	2	-0.2156011	0.52317476	0.0	0	0	255	0.030784993	-0.026168361	0.0	255	0	0	
86	2	-0.22425616	0.52227736	0.0	0	0	255	0.031218106	-0.026120618	0.0	255	0	0	
87	2	-0.23286106	0.52108526	0.0	0	0	255	0.031646516	-0.026064739	0.0	255	0	0	
88	2	-0.24140863	0.51989317	0.0	0	0	255	0.032074925	-0.026003206	0.0	255	0	0	
89	2	-0.2498989	0.5185349	0.0	0	0	255	0.032503333	-0.025937552	0.0	255	0	0	
90	2	-0.25832754	0.5170448	0.0	0	0	255	0.03293174	-0.025863046	0.0	255	0	0	
91	2	-0.2666722	0.5155542	0.0	0	0	255	0.03334484	-0.025784336	0.0	255	0	0	
92	2	-0.27500612	0.51376605	0.0	0	0	255	0.03375462	-0.025700517	0.0	255	0	0	
93	2	-0.28320175	0.5119779	0.0	0	0	255	0.034164403	-0.025609154	0.0	255	0	0	
94	2	-0.2913974	0.51009023	0.0	0	0	255	0.034574185	-0.025514873	0.0	255	0	0	
95	2	-0.29947585	0.50800407	0.0	0	0	255	0.034983966	-0.025412427	0.0	255	0	0	
96	2	-0.30752248	0.5059179	0.0	0	0	255	0.03539158	-0.02530637	0.0	255	0	0	
97	2	-0.31548575	0.5036701	0.0	0	0	255	0.035782736	-0.025194611	0.0	255	0	0	
98	2	-0.32338336	0.5012859	0.0	0	0	255	0.03617389	-0.025077267	0.0	255	0	0	
99	2	-0.3312175	0.49884826	0.0	0	0	255	0.036565047	-0.024956195	0.0	255	0	0	
100	2	-0.3389661	0.49631506	0.0	0	0	255	0.036956202	-0.024828069	0.0	255	0	0	
101	2	-0.3466689	0.4936542	0.0	0	0	255	0.037347358	-0.024697684	0.0	255	0	0	
102	2	-0.3542685	0.49092498	0.0	0	0	255	0.03772414	-0.024559347	0.0	255	0	0	
103	2	-0.36183187	0.48809376	0.0	0	0	255	0.03809667	-0.024419649	0.0	255	0	0	
104	2	-0.36928245	0.48515338	0.0	0	0	255	0.0384692	-0.024271693	0.0	255	0	0	
105	2	-0.3767023	0.48215738	0.0	0	0	255	0.038841728	-0.024122681	0.0	255	0	0	
106	2	-0.38400388	0.47902814	0.0	0	0	255	0.039214257	-0.023965748	0.0	255	0	0	
107	2	-0.39127472	0.47583482	0.0	0	0	255	0.039574027	-0.023807423	0.0	255	0	0	
108	2	-0.39842728	0.47255656	0.0	0	0	255	0.03992793	-0.0236422	0.0	255	0	0	
109	2	-0.405547	0.46917346	0.0	0	0	255	0.040281832	-0.023474561	0.0	255	0	0	
110	2	-0.41255054	0.4657462	0.0	0	0	255	0.040635735	-0.023301832	0.0	255	0	0	
111	2	-0.4195122	0.4621813	0.0	0	0	255	0.040989637	-0.023124881	0.0	255	0	0	
112	2	-0.42636675	0.4585922	0.0	0	0	255	0.04132935	-0.02294547	0.0	255	0	0	
113	2	-0.43317038	0.45486692	0.0	0	0	255	0.041664626	-0.022759205	0.0	255	0	0	
114	2	-0.4398759	0.4511143	0.0	0	0	255	0.041999903	-0.02257294	0.0	255	0	0	
115	2	-0.44651777	0.44724	0.0	0	0	255	0.04233518	-0.022378422	0.0	255	0	0	
116	2	-0.45307428	0.44333383	0.0	0	0	255	0.042670276	-0.022182845	0.0	255	0	0	
117	2	-0.4595496	0.43931052	0.0	0	0	255	0.042986926	-0.021983555	0.0	255	0	0	
118	2	-0.4659571	0.43526158	0.0	0	0	255	0.043303575	-0.021778664	0.0	255	0	0	
119	2	-0.47226587	0.43108925	0.0	0	0	255	0.043620225	-0.021573773	0.0	255	0	0	
120	2	-0.47852436	0.42690915	0.0	0	0	255	0.043936875	-0.021361515	0.0	255	0	0	
121	2	-0.4846666	0.4225878	0.0	0	0	255	0.044247948	-0.02114731	0.0	255	0	0	
122	2	-0.49077606	0.41826648	0.0	0	0	255	0.04454597	-0.02093261	0.0	255	0	0	
123	2	-0.4967465	0.41382053	0.0	0	0	255	0.044843994	-0.020709092	0.0	255	0	0	
124	2	-0.50270694	0.4093502	0.0	0	0	255	0.045142017	-0.020485574	0.0	255	0	0	
125	2	-0.5086107	0.40480196	0.0	0	0	255	0.04544004	-0.020260585	0.0	255	0	0	
126	2	-0.51427317	0.4001826	0.0	0	0	255	0.045724504	-0.020027755	0.0	255	0	0	
127	2	-0.5199356	0.39554772	0.0	0	0	255	0.0460039	-0.019794924	0.0	255	0	0	
128	2	-0.52559805	0.39077935	0.0	0	0	255	0.046283297	-0.019561192	0.0	255	0	0	
129	2	-0.53110164	0.38601097	0.0	0	0	255	0.046562694	-0.019319048	0.0	255	0	0	
130	2	-0.53646606	0.3811576	0.0	0	0	255	0.046839174	-0.019076904	0.0	255	0	0	
131	2	-0.5418305	0.37624022	0.0	0	0	255	0.047099944	-0.01883476	0.0	255	0	0	
132	2	-0.5471949	0.37132284	0.0	0	0	255	0.047360715	-0.018584954	0.0	255	0	0	
133	2	-0.552294	0.36627334	0.0	0	0	255	0.047621485	-0.018333497	0.0	255	0	0	
134	2	-0.5573604	0.36120695	0.0	0	0	255	0.047882255	-0.01808204	0.0	255	0	0	
135	2	-0.5624268	0.35613322	0.0	0	0	255	0.048131436	-0.017827481	0.0	255	0	0	
136	2	-0.5673935	0.35091782	0.0	0	0	255	0.04837358	-0.01756671	0.0	255	0	0	
137	2	-0.57216185	0.3457024	0.0	0	0	255	0.048615724	-0.01730594	0.0	255	0	0	
138	2	-0.5769302	0.3404807	0.0	0	0	255	0.048857868	-0.01704517	0.0	255	0	0	
139	2	-0.5816986	0.33511627	0.0	0	0	255	0.049097	-0.016779307	0.0	255	0	0	
140	2	-0.5862348	0.32975185	0.0	0	0	255	0.04932052	-0.016509224	0.0	255	0	0	
141	2	-0.59070516	0.32438743	0.0	0	0	255	0.049544036	-0.01623914	0.0	255	0	0	
142	2	-0.5951755	0.31890404	0.0	0	0	255	0.049767554	-0.015969057	0.0	255	0	0	
143	2	-0.5995792	0.3133906	0.0	0	0	255	0.04999107	-0.015695063	0.0	255	0	0	
144	2	-0.60375154	0.30787718	0.0	0	0	255	0.05020066	-0.015417586	0.0	255	0	0	
145	2	-0.60792387	0.30231646	0.0	0	0	255	0.05040555	-0.015138189	0.0	255	0	0	
146	2	-0.6120962	0.29665402	0.0	0	0	255	0.05061044	-0.014858553	0.0	255	0	0	
147	2	-0.61606944	0.29099157	0.0	0	0	255	0.050815333	-0.0145745	0.0	255	0	0	
148	2	-0.61994374	0.28532913	0.0	0	0	255	0.051014002	-0.014290446	0.0	255	0	0	
149	2	-0.62381804	0.27959284	0.0	0	0	255	0.051200267	-0.01400349	0.0	255	0	0	
150	2	-0.62765	0.2737814	0.0	0	0	255	0.05138653	-0.01371478	0.0	255	0	0	
151	2	-0.6312263	0.26796994	0.0	0	0	255	0.051572796	-0.013425858	0.0	255	0	0	
152	2	-0.6348026	0.26215848	0.0	0	0	255	0.05175906	-0.013132491	0.0	255	0	0	
153	2	-0.63837886	0.25630504	0.0	0	0	255	0.051928185	-0.012839125	0.0	255	0	0	
154	2	-0.64176583	0.25034457	0.0	0	0	255	0.052095823	-0.012544431	0.0	255	0	0	
155	2	-0.6450441	0.24438411	0.0	0	0	255	0.05226346	-0.012246408	0.0	255	0	0	
156	2	-0.64832234	0.23842365	0.0	0	0	255	0.0524311	-0.011948384	0.0	255	0	0	
157	2	-0.6515624	0.23240715	0.0	0	0	255	0.052589305	-0.011648994	0.0	255	0	0	
158	2	-0.6545426	0.22637218	0.0	0	0	255	0.052738316	-0.011346314	0.0	255	0	0	
159	2	-0.65752286	0.22032349	0.0	0	0	255	0.052887328	-0.011043634	0.0	255	0	0	
160	2	-0.6605031	0.21421401	0.0	0	0	255	0.05303634	-0.010740935	0.0	255	0	0	
161	2	-0.66329813	0.20810454	0.0	0	0	255	0.05318272	-0.010433598	0.0	255	0	0	
162	2	-0.66598034	0.2019659	0.0	0	0	255	0.053313106	-0.010126262	0.0	255	0	0	
163	2	-0.66866255	0.19578192	0.0	0	0	255	0.05344349	-0.0098189255	0.0	255	0	0	
164	2	-0.6713106	0.18959793	0.0	0	0	255	0.053573877	-0.009510126	0.0	255	0	0	
165	2	-0.6736948	0.1833907	0.0	0	0	255	0.05370426	-0.009198133	0.0	255	0	0	
166	2	-0.676079	0.17713222	0.0	0	0	255	0.053819742	-0.00888614	0.0	255	0	0	
167	2	-0.67846316	0.17087373	0.0	0	0	255	0.0539315	-0.008574147	0.0	255	0	0	
168	2	-0.6806662	0.16461524	0.0	0	0	255	0.05404326	-0.008261862	0.0	255	0	0	
169	2	-0.6827524	0.15829304	0.0	0	0	255	0.05415502	-0.007945213	0.0	255	0	0	
170	2	-0.68483853	0.15196005	0.0	0	0	255	0.054258876	-0.007628563	0.0	255	0	0	
171	2	-0.68689424	0.14562705	0.0	0	0	255	0.054352008	-0.007311913	0.0	255	0	0	
172	2	-0.6886824	0.13929406	0.0	0	0	255	0.05444514	-0.0069945343	0.0	255	0	0	
173	2	-0.6904705	0.13290468	0.0	0	0	255	0.054538272	-0.0066755563	0.0	255	0	0	
174	2	-0.69225866	0.12649718	0.0	0	0	255	0.05463007	-0.0063565783	0.0	255	0	0	
175	2	-0.69386226	0.12008968	0.0	0	0	255	0.054704577	-0.006036714	0.0	255	0	0	
176	2	-0.6953524	0.11367971	0.0	0	0	255	0.054779083	-0.005715408	0.0	255	0	0	
177	2	-0.6968425	0.107234955	0.0	0	0	255	0.05485359	-0.0053941016	0.0	255	0	0	
178	2	-0.698292	0.1007902	0.0	0	0	255	0.054928094	-0.0050727953	0.0	255	0	0	
179	2	-0.6994841	0.094342306	0.0	0	0	255	0.054988954	-0.004749416	0.0	255	0	0	
180	2	-0.7006762	0.0878603	0.0	0	0	255	0.055044834	-0.0044257813	0.0	255	0	0	
181	2	-0.7018683	0.081378296	0.0	0	0	255	0.055100713	-0.0041021467	0.0	255	0	0	
182	2	-0.7028657	0.07489629	0.0	0	0	255	0.055156592	-0.0037780525	0.0	255	0	0	
183	2	-0.7037598	0.06840129	0.0	0	0	255	0.05520541	-0.0034532538	0.0	255	0	0	
184	2	-0.70465386	0.061882034	0.0	0	0	255	0.05524266	-0.003128455	0.0	255	0	0	
185	2	-0.7054972	0.055362776	0.0	0	0	255	0.055279914	-0.0028025291	0.0	255	0	0	
186	2	-0.70609325	0.048843518	0.0	0	0	255	0.055317167	-0.0024765662	0.0	255	0	0	
187	2	-0.7066893	0.04232163	0.0	0	0	255	0.055353988	-0.0021506033	0.0	255	0	0	
188	2	-0.70728534	0.035783745	0.0	0	0	255	0.055372614	-0.001824411	0.0	255	0	0	
189	2	-0.70767635	0.02924586	0.0	0	0	255	0.05539124	-0.001497866	0.0	255	0	0	
190	2	-0.7079744	0.022707976	0.0	0	0	255	0.055409867	-0.001171321	0.0	255	0	0	
191	2	-0.7082724	0.016167955	0.0	0	0	255	0.055428494	-8.444354E-4	0.0	255	0	0	
192	2	-0.70850784	0.00962396	0.0	0	0	255	0.055434547	-5.173702E-4	0.0	255	0	0	
193	2	-0.70850784	0.0030784463	0.0	0	0	255	0.055434547	-1.9036375E-4	0.0	255	0	0	
194	2	-0.70850784	-0.003466749	0.0	0	0	255	0.055434547	1.3667018E-4	0.0	255	0	0	
195	2	-0.70850784	-0.010012401	0.0	0	0	255	0.055434547	4.6367562E-4	0.0	255	0	0	
196	2	-0.70829	-0.01655645	0.0	0	0	255	0.055428468	7.9071586E-4	0.0	255	0	0	
197	2	-0.70799196	-0.023096021	0.0	0	0	255	0.05540984	0.0011175257	0.0	255	0	0	
198	2	-0.70769393	-0.029633906	0.0	0	0	255	0.055391215	0.0014440707	0.0	255	0	0	
199	2	-0.70732063	-0.03617179	0.0	0	0	255	0.05537259	0.0017706157	0.0	255	0	0	
200	2	-0.7067246	-0.042709675	0.0	0	0	255	0.055353962	0.002096904	0.0	255	0	0	
201	2	-0.70612854	-0.049230672	0.0	0	0	255	0.055317115	0.0024228669	0.0	255	0	0	
202	2	-0.7055325	-0.05574993	0.0	0	0	255	0.055279862	0.0027488298	0.0	255	0	0	
203	2	-0.70470697	-0.06226919	0.0	0	0	255	0.05524261	0.0030747014	0.0	255	0	0	
204	2	-0.7038129	-0.06878845	0.0	0	0	255	0.055205356	0.0033995002	0.0	255	0	0	
205	2	-0.7029188	-0.0752817	0.0	0	0	255	0.055156518	0.003724299	0.0	255	0	0	
206	2	-0.7019392	-0.08176371	0.0	0	0	255	0.05510064	0.0040485854	0.0	255	0	0	
207	2	-0.70074713	-0.08824571	0.0	0	0	255	0.05504476	0.00437222	0.0	255	0	0	
208	2	-0.69955504	-0.09472772	0.0	0	0	255	0.05498888	0.0046958546	0.0	255	0	0	
209	2	-0.69836295	-0.10117391	0.0	0	0	255	0.054927994	0.0050191283	0.0	255	0	0	
210	2	-0.69693124	-0.10761866	0.0	0	0	255	0.054853488	0.0053404346	0.0	255	0	0	
211	2	-0.6954411	-0.11406341	0.0	0	0	255	0.054778982	0.005661741	0.0	255	0	0	
212	2	-0.693951	-0.12047173	0.0	0	0	255	0.054704476	0.005983047	0.0	255	0	0	
213	2	-0.6923652	-0.12687923	0.0	0	0	255	0.05462997	0.0063028093	0.0	255	0	0	
214	2	-0.6905771	-0.13328673	0.0	0	0	255	0.054538146	0.0066217873	0.0	255	0	0	
215	2	-0.68878895	-0.1396729	0.0	0	0	255	0.054445013	0.0069407653	0.0	255	0	0	
216	2	-0.6870008	-0.1460059	0.0	0	0	255	0.05435188	0.0072580464	0.0	255	0	0	
217	2	-0.6849629	-0.15233889	0.0	0	0	255	0.05425875	0.007574696	0.0	255	0	0	
218	2	-0.68287677	-0.15867189	0.0	0	0	255	0.054155104	0.007891346	0.0	255	0	0	
219	2	-0.6807906	-0.16499113	0.0	0	0	255	0.054043345	0.008207995	0.0	255	0	0	
220	2	-0.6786054	-0.17124961	0.0	0	0	255	0.053931586	0.008520094	0.0	255	0	0	
221	2	-0.6762212	-0.1775081	0.0	0	0	255	0.053819828	0.008832087	0.0	255	0	0	
222	2	-0.673837	-0.18376659	0.0	0	0	255	0.05370456	0.00914408	0.0	255	0	0	
223	2	-0.6714528	-0.18997099	0.0	0	0	255	0.053574175	0.009456073	0.0	255	0	0	
224	2	-0.6688226	-0.19615497	0.0	0	0	255	0.05344379	0.0097646965	0.0	255	0	0	
225	2	-0.6661404	-0.20233895	0.0	0	0	255	0.053313404	0.010072033	0.0	255	0	0	
226	2	-0.66345817	-0.2084749	0.0	0	0	255	0.05318302	0.010379369	0.0	255	0	0	
227	2	-0.66068095	-0.21458438	0.0	0	0	255	0.05303685	0.0106865605	0.0	255	0	0	
228	2	-0.6577007	-0.22069386	0.0	0	0	255	0.05288784	0.01098924	0.0	255	0	0	
229	2	-0.6547205	-0.22674003	0.0	0	0	255	0.052738827	0.01129192	0.0	255	0	0	
230	2	-0.65174025	-0.232775	0.0	0	0	255	0.052589815	0.0115946	0.0	255	0	0	
231	2	-0.6485181	-0.23878913	0.0	0	0	255	0.052432567	0.011893839	0.0	255	0	0	
232	2	-0.64523983	-0.24474959	0.0	0	0	255	0.05226493	0.012191862	0.0	255	0	0	
233	2	-0.6419616	-0.25071004	0.0	0	0	255	0.05209729	0.012489885	0.0	255	0	0	
234	2	-0.6385924	-0.2566705	0.0	0	0	255	0.051929653	0.012784439	0.0	255	0	0	
235	2	-0.63501614	-0.26251954	0.0	0	0	255	0.051761486	0.013077806	0.0	255	0	0	
236	2	-0.63143986	-0.268331	0.0	0	0	255	0.05157522	0.013371172	0.0	255	0	0	
237	2	-0.6278636	-0.27414244	0.0	0	0	255	0.051388957	0.013659969	0.0	255	0	0	
238	2	-0.6240494	-0.2799539	0.0	0	0	255	0.051202692	0.013948679	0.0	255	0	0	
239	2	-0.6201751	-0.2856865	0.0	0	0	255	0.051016428	0.0142355235	0.0	255	0	0	
240	2	-0.6163008	-0.29134893	0.0	0	0	255	0.050818715	0.014519577	0.0	255	0	0	
241	2	-0.6123454	-0.29701138	0.0	0	0	255	0.050613824	0.01480363	0.0	255	0	0	
